 zip_code,lat,lng
99548,56.25495,-158.7657
99579,58.201141,-157.360385
99613,59.325705,-155.904648
99606,59.115281,-156.844965
99606,59.115281,-156.844965
99640,59.9698,-154.8501
99647,59.784419,-154.099027
99648,55.913372,-159.157716
99649,57.557649,-157.572657
99653,60.195034,-154.328444
99549,56.951892,-158.625906
99625,59.325705,-155.904648
99613,58.6901,-156.6406
99687,61.539604,-149.613449
99654,61.57983,-149.4352
99674,61.797805,-147.780101
99645,61.605179,-149.137348
99676,62.131328,-150.043732
99654,61.588204,-149.430625
99645,61.608083,-149.094112
99645,61.530739,-149.502199
99687,61.610225,-149.620864
99654,61.609841,-149.384205
99694,61.586852,-149.772397
99654,61.58183,-149.63215
99654,61.613887,-149.449251
99652,61.590054,-149.769634
99688,61.743099,-150.04446
99683,62.316616,-150.231401
99676,62.31809,-150.10841
99674,61.715734,-148.878822
99652,61.539151,-149.819386
99654,61.611838,-149.361497
99558,62.649493,-160.194409
99590,62.905677,-160.06631
99602,62.953482,-155.596065
99627,62.95358,-155.59625
99691,62.51693,-154.708224
99665,62.655498,-159.528651
99675,62.988611,-156.064167
99577,62.956435,-155.588503
99926,55.127577,-131.576352
99760,64.561776,-149.088866
99762,64.497876,-165.383327
99701,64.848429,-147.666593
99709,64.845684,-147.846334
99703,64.826946,-147.690896
99701,64.819641,-147.752261
99702,64.67414,-147.071636
99705,64.80465,-147.412831
99705,64.746564,-147.36948
99723,71.298478,-156.743762
99721,68.147183,-151.722025
99791,70.476304,-157.427721
99747,70.127419,-143.616203
99789,70.219741,-150.993417
99766,68.347456,-166.785874
99759,69.742211,-163.007357
99782,70.635981,-160.033909
99786,67.085529,-157.85881
99727,65.977837,-161.123247
99736,66.074683,-162.735115
99749,66.970883,-160.443677
99751,66.908616,-156.882104
99752,66.902207,-162.58468
99750,67.725887,-164.535283
99761,67.565719,-162.972402
99763,66.833074,-161.04253
99773,66.888533,-157.135848
99770,66.604518,-160.010993
99752,66.902041,-162.585829
99832,57.9616,-136.233641
99833,56.811578,-132.943171
99591,56.58884,-169.614585
99660,57.125898,-170.283094
99658,62.05238,-163.180853
99840,59.463181,-135.307408
99918,56.012752,-132.826426
99924,55.54086,-132.39848
99836,56.245545,-134.641895
99919,55.68866,-132.532308
99923,55.952899,-130.054399
99921,55.482477,-132.648412
99919,55.686331,-132.527093
99950,56.10098,-133.14256
99950,55.870672,-133.213326
99950,55.88034,-131.47534
99950,55.9529,-133.6629
99555,59.041529,-158.471242
99569,59.041529,-158.471242
99576,59.041512,-158.471195
99628,59.041529,-158.471242
99636,59.450148,-157.312422
99678,59.061944,-160.376389
99580,59.349564,-157.476775
99576,59.041512,-158.471195
99777,65.1712,-152.090111
99685,53.872561,-166.529368
99820,57.490201,-134.580565
99826,58.413835,-135.731329
99841,57.780707,-135.22337
99820,57.501005,-134.580552
99827,59.40056,-135.89574
99557,61.581823,-159.539876
99557,61.573138,-159.241925
99575,61.870324,-158.119641
99626,61.532191,-160.34639
99668,61.702171,-157.170569
99557,61.58129,-159.568114
99607,61.540591,-160.324188
99744,64.34316,-149.18959
99729,63.393993,-148.887285
99743,63.872984,-149.013975
99722,68.125533,-145.536892
99788,66.652459,-143.724496
99733,65.8255,-144.0732
99740,66.564498,-145.252648
99774,66.003654,-149.084991
99781,67.015184,-146.413651
99740,66.560628,-145.257019
99730,65.571871,-144.803636
99724,66.360047,-147.397644
99686,61.138099,-146.359316
99677,60.872639,-146.679487
99693,60.771631,-148.68622
99507,61.136451,-149.848192
99574,60.167882,-148.14496
99929,56.471753,-132.375612
99689,59.546436,-139.723558
99720,66.563715,-152.64494
99745,66.041154,-154.257003
99746,65.6967,-156.3655
99748,64.3327,-158.7059
99754,64.881379,-157.703453
99756,65.020007,-150.504725
99758,65.150208,-149.341087
99765,64.717908,-158.111888
99768,64.736067,-155.482923
99709,64.83593,-147.826946
85266,33.790489,-111.953935
85331,33.788035,-111.958447
85085,33.732355,-111.96185
86323,34.761182,-112.466286
86324,34.767043,-112.067391
85348,33.781927,-113.619871
85635,31.558754,-110.289335
85607,31.339564,-109.554814
86001,35.191784,-111.666654
86021,36.995135,-113.003992
85940,34.253504,-109.692177
86510,36.110986,-110.215546
85928,34.426548,-110.59637
85933,34.398501,-110.554465
85546,32.83311,-109.7052
85331,33.828938,-111.929984
85210,33.403716,-111.836169
85027,33.677851,-112.091937
85017,33.524779,-112.122939
85260,33.59317,-111.9251
85244,33.307593,-111.976077
85233,33.375967,-111.801831
85034,33.44933,-111.997097
85281,33.415439,-111.919058
85308,33.648196,-112.162098
85256,33.506913,-111.838363
85253,33.529949,-111.93848
85253,33.581144,-111.961185
85040,33.401893,-112.071566
85016,33.503737,-112.021093
85257,33.461047,-111.896108
85051,33.551669,-112.116491
85004,33.463382,-112.070983
85003,33.456438,-112.081162
85345,33.592692,-112.233815
85331,33.79347,-111.96713
85022,33.641147,-112.057879
85003,33.439476,-112.081767
85034,33.448037,-112.057261
86404,34.504355,-114.354076
86406,34.467505,-114.299263
85203,33.45764,-111.8134
85242,33.259706,-111.616618
85296,33.336191,-111.786059
85297,33.240518,-111.683653
85041,33.392756,-112.094493
85224,33.335749,-111.871292
85020,33.570265,-112.051162
85283,33.39237,-111.918811
85204,33.393979,-111.769652
85203,33.430376,-111.787495
86409,35.22248,-114.02735
86426,35.033769,-114.595663
86047,35.018107,-110.716197
85939,34.480904,-110.097364
85716,32.235036,-110.934282
85629,31.96762,-110.928743
85705,32.245757,-110.972279
85713,32.192437,-110.942592
85719,32.265323,-110.946866
86440,34.894317,-114.570477
86442,35.106368,-114.599283
86426,35.004601,-114.598024
85714,32.167903,-110.943742
85323,33.44201,-112.3496
85222,32.879342,-111.753076
85607,31.34666,-109.5539
85349,32.49797,-114.7853
85350,32.597738,-114.705956
85635,31.53232,-110.255629
85730,32.191918,-110.807281
85603,31.419801,-109.883828
85741,32.33781,-111.0542
85643,32.252779,-109.833618
85735,32.0522,-111.327
85713,32.19534,-110.956
86314,34.6431,-112.1876
86336,34.8659,-111.82
86323,34.788398,-112.494417
86303,34.541345,-112.456293
85364,32.677818,-114.646946
86001,35.162569,-111.669209
86004,35.19889,-111.6054
85502,33.379628,-110.776559
85022,33.644943,-112.083244
85035,33.465237,-112.183664
85345,33.553851,-112.245727
85004,33.42918,-112.071092
85308,33.640565,-112.136416
85051,33.553317,-112.149118
85032,33.64174,-112.011063
85345,33.581325,-112.264203
85710,32.223192,-110.823833
85206,33.379258,-111.732462
85014,33.513239,-112.064352
86556,36.293335,-109.21681
85282,33.407069,-111.92226
85016,33.491463,-112.048708
85284,33.350468,-111.912694
85295,33.292341,-111.738297
85142,33.240586,-111.634467
85142,33.1898,-111.590929
85268,33.624543,-111.718165
85701,32.22439,-110.9716
85749,32.266595,-110.734797
85232,33.030679,-111.371309
85349,32.493926,-114.643751
85734,32.067498,-110.867095
85338,33.428093,-112.444215
85009,33.477043,-112.138676
85608,31.460734,-109.591628
85232,33.0351,-111.338
85009,33.432549,-112.132925
85326,33.197146,-112.651908
86047,34.985072,-110.714627
85653,32.417755,-111.241186
85232,33.038984,-111.37147
85546,32.830422,-109.562727
85028,33.582212,-111.992879
85033,33.494608,-112.224742
85003,33.465396,-112.066142
85745,32.256707,-111.024313
85719,32.265106,-110.952086
85008,33.453416,-112.003652
85228,32.963871,-111.524184
85041,33.399528,-112.099912
85745,32.30313,-111.063
86326,34.732399,-112.004473
86322,34.558358,-111.856283
85013,33.50894,-112.090178
85710,32.220586,-110.833575
85716,32.237561,-110.926438
85345,33.580663,-112.226933
85308,33.643183,-112.185551
85543,32.901398,-109.844985
85346,33.671775,-114.207504
85013,33.507299,-112.08305
85201,33.446189,-111.831648
85705,32.253681,-110.972004
85719,32.22257,-110.9516
85224,33.340481,-111.842773
85621,31.338368,-110.936481
85204,33.408068,-111.821157
85602,31.96656,-110.4321
85014,33.51367,-112.0562
86054,36.600442,-110.656366
85901,34.284411,-110.120815
85203,33.42143,-111.788158
85308,33.670844,-112.22046
85242,33.2612,-111.6435
85053,33.636696,-112.11951
85238,33.05519,-112.013459
85705,32.266638,-110.988601
85709,32.146098,-110.990322
85021,33.552472,-112.102946
85086,33.868354,-112.151038
85008,33.454662,-112.016885
86001,35.187418,-111.640729
86004,35.209299,-111.604006
86040,36.907097,-111.480812
85004,33.467357,-112.073405
85048,33.295654,-112.06055
85032,33.620224,-111.993073
85207,33.437406,-111.627646
85242,33.240586,-111.634467
85224,33.339426,-111.875183
85040,33.399171,-112.039849
85086,33.809697,-112.066564
85224,33.346858,-111.876987
85203,33.437725,-111.790363
85031,33.494558,-112.155637
85607,31.373455,-109.528255
85205,33.416807,-111.733689
85901,34.243537,-110.053474
85929,34.149768,-109.968272
85938,34.12054,-109.284979
85928,34.435093,-110.587388
85937,34.490872,-110.081777
85936,34.501979,-109.388825
86025,34.905751,-110.169576
86032,34.95903,-110.322041
86047,35.027622,-110.692525
85941,33.828539,-109.973932
85541,34.237249,-111.331509
86054,36.461611,-110.692375
85713,32.179332,-110.92934
85748,32.2059,-110.763712
85710,32.206383,-110.835881
85715,32.243726,-110.795544
85741,32.32299,-111.0416
85629,31.929443,-110.996007
85716,32.2343,-110.9109
85247,33.076863,-111.757633
86301,34.542191,-112.462064
86314,34.600236,-112.320845
85602,31.965411,-110.300353
86004,35.23186,-111.4269
85541,34.318601,-111.138791
85203,33.423964,-111.813632
85040,33.407911,-111.996588
85259,33.583609,-111.800785
85017,33.492646,-112.117678
85022,33.640393,-112.032251
85018,33.484519,-112.013307
85017,33.492811,-112.117613
85034,33.447266,-112.026404
85040,33.39287,-112.038058
85741,32.308354,-111.01681
85048,33.298601,-111.978154
85041,33.374039,-112.07274
85032,33.65033,-111.97825
85051,33.566132,-112.134803
85283,33.370129,-111.91052
85205,33.446349,-111.735725
85015,33.49543,-112.104374
85029,33.603953,-112.128899
85120,33.405129,-111.554698
85021,33.538879,-112.075885
85031,33.495027,-112.173951
85020,33.664678,-112.108667
85345,33.564898,-112.297084
85007,33.466641,-112.082989
85040,33.412373,-111.993648
85353,33.423956,-112.257333
85260,33.593088,-111.925618
85374,33.632327,-112.395213
85244,33.308095,-111.976624
85382,33.64407,-112.2546
85225,33.33567,-111.849963
85204,33.387587,-111.814937
85239,33.074842,-112.043167
85202,33.390306,-111.86377
85204,33.388119,-111.814284
85901,34.28447,-110.121
86403,34.49161,-114.3172
86413,35.22407,-114.22163
86047,35.2585,-110.338
85713,32.199618,-110.982362
85716,32.25166,-110.9351
85715,32.242406,-110.796619
85735,32.166041,-111.086842
85706,32.141648,-110.957407
85705,32.30397,-111.0242
85748,32.235868,-110.776324
85710,32.22059,-110.811
85624,31.545105,-110.755446
85646,31.61191,-111.0518
86322,34.56284,-111.8541
86314,34.580551,-112.348317
86301,34.546451,-112.460051
85365,32.685057,-114.608551
85281,33.456133,-111.926049
85382,33.681636,-112.235442
85032,33.620653,-111.981102
85019,33.52534,-112.150973
85719,32.21636,-110.9516
85203,33.423526,-111.793077
85305,33.551958,-112.245552
85308,33.653231,-112.169665
85296,33.312832,-111.788987
86442,35.101079,-114.625631
86021,36.957381,-112.979668
85366,32.6955,-114.617576
85349,32.498259,-114.753229
85710,32.223397,-110.816503
85607,31.34882,-109.532579
85033,33.495643,-112.222196
85017,33.493996,-112.12408
86441,35.604232,-114.256052
86401,35.215566,-114.031359
86409,35.269568,-114.017458
86413,35.229195,-114.222798
86401,35.19187,-114.060427
85745,32.256865,-111.024305
85615,31.465629,-110.253513
85207,33.422486,-111.667025
85602,31.970269,-110.269205
85020,33.567205,-112.092313
85037,33.493608,-112.291732
85308,33.647268,-112.162101
85379,33.61794,-112.397731
85308,33.654639,-112.135409
85051,33.569458,-112.120769
85308,33.647268,-112.162101
85388,33.625775,-112.415441
85326,33.390409,-112.590887
85308,33.647268,-112.162101
85282,33.392918,-111.908159
85323,33.44897,-112.33586
85221,33.115708,-111.887425
86326,34.737402,-112.022445
85936,34.504919,-109.36478
85541,34.24714,-111.2555
86047,35.499389,-110.447953
86314,34.633852,-112.335307
85539,33.411319,-110.833717
85292,32.993562,-110.77189
85273,33.278591,-111.111678
85550,33.298194,-110.473998
85501,33.397856,-110.789965
85273,33.295343,-111.099539
85718,32.276715,-110.914243
85713,32.191315,-110.942396
85705,32.253713,-110.9723
86314,34.604288,-112.315302
85283,33.363816,-111.912876
85705,32.26488,-110.9724
85340,33.530179,-112.32748
85004,33.442506,-112.070179
85719,32.209777,-110.943251
85374,33.629649,-112.341585
85051,33.578913,-112.150001
85308,33.653817,-112.166673
85310,33.695769,-112.204912
86326,34.735219,-112.009436
86322,34.626,-111.8929
85225,33.343154,-111.841695
85710,32.205621,-110.816122
85033,33.492006,-112.199993
85021,33.552592,-112.102376
85501,33.393696,-110.768472
85209,33.378502,-111.675339
86326,34.71629,-112.005004
85711,32.2006,-110.910347
86335,34.6454,-111.783914
85643,32.256228,-109.842064
85610,31.685733,-109.681548
85630,31.906143,-110.21944
85632,32.26649,-109.22319
85638,31.727702,-110.07009
85602,31.965175,-110.299253
85605,32.325282,-109.48983
85607,31.350238,-109.53734
86023,36.050545,-112.136393
86040,36.912832,-111.455321
86022,36.95195,-112.52126
86046,35.245105,-112.192929
84741,37.0368,-112.5295
86004,35.217532,-111.613488
85122,32.886387,-111.747877
85231,32.75926,-111.555596
85293,33.052791,-112.059245
85232,33.028353,-111.387786
85228,32.981122,-111.526702
85122,32.886387,-111.747877
85243,33.139945,-111.581273
85222,32.893424,-111.713942
85552,32.841834,-109.762449
85536,33.03641,-109.96205
85534,32.724838,-109.107411
85546,32.801707,-109.728289
85530,33.12134,-110.11026
85540,33.04078,-109.32136
86004,35.208157,-111.617441
85213,33.451793,-111.768012
85323,33.44031,-112.35009
85345,33.57996,-112.249972
85204,33.394944,-111.770431
85019,33.480029,-112.141478
85745,32.227745,-110.988269
85220,33.414494,-111.555852
85234,33.374327,-111.7388
85623,32.611408,-110.781059
85712,32.248328,-110.855133
85716,32.22379,-110.927081
85730,32.190909,-110.818793
85051,33.54449,-112.116994
85225,33.332674,-111.841664
85017,33.484631,-112.129634
85029,33.58149,-112.125967
85306,33.610981,-112.168535
86320,35.221932,-112.486626
85042,33.391461,-112.022281
85705,32.239291,-110.970889
85015,33.507128,-112.099274
85745,32.221458,-111.025061
85746,32.133226,-110.999407
85710,32.227281,-110.823819
85053,33.651525,-112.115995
85635,31.551559,-110.28774
85051,33.565712,-112.13477
85295,33.312717,-111.788981
85546,32.834926,-109.733736
86004,35.211101,-111.615875
85938,34.133083,-109.277703
85364,32.685742,-114.664339
85714,32.162959,-110.972486
85296,33.323002,-111.754725
85032,33.626948,-112.026168
85006,33.46613,-112.0642
85282,33.380555,-111.894135
85715,32.25059,-110.8253
85303,33.50931,-112.223704
85035,33.464768,-112.2167
86322,34.554237,-111.853451
85741,32.322664,-111.036353
85035,33.464886,-112.217085
85234,33.358289,-111.788828
85242,33.198974,-111.61829
85207,33.422271,-111.612397
85234,33.364583,-111.770661
85203,33.430392,-111.804771
85901,34.249146,-110.030686
85253,33.52536,-111.943184
85206,33.37997,-111.732366
85004,33.522531,-112.065044
85033,33.495851,-112.202849
85528,33.03143,-111.579452
85238,33.03143,-111.579452
85021,33.541142,-112.111786
85383,33.711321,-112.214608
85701,32.222874,-110.970204
85719,32.274528,-110.961486
86326,34.733219,-112.010668
85006,33.45346,-112.046872
86442,35.101107,-114.625594
86426,34.983194,-114.595492
85086,33.86802,-112.15196
85008,33.47904,-112.014667
85308,33.655768,-112.148066
85041,33.399528,-112.099912
85042,33.381616,-112.033992
85044,33.35423,-111.975563
85501,33.395173,-110.777156
85541,34.227847,-111.331122
85550,33.508049,-110.000657
86440,34.8521,-114.599
85021,33.567599,-112.110279
85032,33.639839,-112.02795
85207,33.416646,-111.668818
85379,33.59344,-112.377928
85208,33.392183,-111.62234
85215,33.45539,-111.682119
85204,33.396968,-111.788173
85339,33.391124,-112.194826
85719,32.262711,-110.943803
85746,32.1484,-111.028
85004,33.476603,-112.071011
85705,32.231243,-110.966607
85621,31.390724,-110.953834
86505,36.15066,-109.5543
85035,33.467239,-112.204827
86325,34.717102,-111.887717
85225,33.333621,-111.859089
85379,33.61915,-112.39659
85208,33.392243,-111.62264
86314,34.582181,-112.299812
85015,33.510911,-112.100388
85282,33.39423,-111.91356
85043,33.438606,-112.204349
85711,32.223832,-110.874215
85323,33.440107,-112.34324
85338,33.494512,-112.377276
85326,33.49484,-112.491089
86505,35.743875,-109.439782
85719,32.222968,-110.951422
85232,33.026856,-111.393612
85546,32.833721,-109.718072
85008,33.453308,-112.028993
85635,31.553942,-110.233249
85364,32.67676,-114.6502
85003,33.448599,-112.077043
86301,34.559063,-112.479901
86402,35.188853,-114.060944
85621,31.355307,-110.927726
85021,33.550653,-112.101252
85754,32.237035,-110.990435
87010,32.708564,-114.624599
85745,32.235728,-110.991491
85021,33.548326,-112.101029
85320,33.938754,-113.172756
85321,32.37298,-112.859
85251,33.483983,-111.923371
85031,33.503449,-112.159413
85301,33.532311,-112.154825
85019,33.529966,-112.1421
85017,33.518839,-112.133294
85015,33.514113,-112.108921
85019,33.515706,-112.141485
85031,33.502879,-112.16218
85259,33.590244,-111.788007
85323,33.437239,-112.341561
85306,33.633464,-112.186385
85204,33.387822,-111.804117
86045,36.1439,-111.237
86033,36.939992,-110.214493
86510,36.11397,-110.216254
86503,36.158092,-109.581809
86505,35.711044,-109.534285
86514,36.904007,-109.10823
86504,35.757741,-109.048823
86512,35.221929,-109.330465
86514,36.92111,-109.08566
85712,32.243693,-110.869222
85719,32.265611,-110.9592
85705,32.277823,-110.994457
85013,33.481219,-112.088128
85304,33.60321,-112.189
85306,33.625606,-112.195294
85382,33.676683,-112.240203
85374,33.626307,-112.385621
85338,33.437737,-112.399315
85354,33.494565,-112.166599
85308,33.545739,-112.252758
85021,33.538124,-112.105946
85023,33.612845,-112.096704
85029,33.595821,-112.137151
85303,33.53229,-112.221153
85053,33.625985,-112.14371
85301,33.53914,-112.193444
85051,33.566196,-112.12603
85302,33.553645,-112.158881
85086,33.852445,-112.140208
85031,33.677183,-112.118949
85308,33.653592,-112.170002
85310,33.689807,-112.2043
85390,33.954715,-112.779288
85031,33.4949,-112.166
85254,33.625117,-111.959013
85028,33.583693,-112.019465
85383,33.685091,-112.265032
85032,33.641721,-111.997552
85050,33.680475,-112.008347
85374,33.626159,-112.38634
85396,33.494523,-112.49196
85024,33.656572,-112.043786
85381,33.580185,-112.22237
85326,33.418555,-112.574847
